,REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
749,QLD1,2014/01/16 15:00:00,6750.9,121.77,TRADE
750,QLD1,2014/01/16 15:30:00,6832.06,184.42,TRADE
751,QLD1,2014/01/16 16:00:00,6861.81,81.25,TRADE
752,QLD1,2014/01/16 16:30:00,6934.33,72.92,TRADE
753,QLD1,2014/01/16 17:00:00,7014.78,92.71,TRADE
754,QLD1,2014/01/16 17:30:00,6952.56,71.36,TRADE
755,QLD1,2014/01/16 18:00:00,6987.13,61.2,TRADE
756,QLD1,2014/01/16 18:30:00,6895.04,55.22,TRADE
757,QLD1,2014/01/16 19:00:00,6888.59,58.13,TRADE
758,QLD1,2014/01/16 19:30:00,6962.5,81.14,TRADE
759,QLD1,2014/01/16 20:00:00,6922.1,65.6,TRADE
760,QLD1,2014/01/16 20:30:00,6805.04,57.22,TRADE
761,QLD1,2014/01/16 21:00:00,6719.52,56.59,TRADE
762,QLD1,2014/01/16 21:30:00,6621.26,56.85,TRADE
763,QLD1,2014/01/16 22:00:00,6389.97,52.17,TRADE
764,QLD1,2014/01/16 22:30:00,6153.32,56.53,TRADE
765,QLD1,2014/01/16 23:00:00,5972.75,57.8,TRADE
766,QLD1,2014/01/16 23:30:00,5826.53,58.48,TRADE
767,QLD1,2014/01/17 00:00:00,5634.59,55.91,TRADE
768,QLD1,2014/01/17 00:30:00,5457.4,52.44,TRADE
769,QLD1,2014/01/17 01:00:00,5265.73,50.72,TRADE
770,QLD1,2014/01/17 01:30:00,5040.65,47.43,TRADE
771,QLD1,2014/01/17 02:00:00,5013.96,46.19,TRADE
772,QLD1,2014/01/17 02:30:00,4972.46,45.09,TRADE
773,QLD1,2014/01/17 03:00:00,4935.69,44.88,TRADE
774,QLD1,2014/01/17 03:30:00,4933.83,44.94,TRADE
775,QLD1,2014/01/17 04:00:00,4908.35,45.1,TRADE
776,QLD1,2014/01/17 04:30:00,4974.31,46.53,TRADE
777,QLD1,2014/01/17 05:00:00,4993.88,47.87,TRADE
778,QLD1,2014/01/17 05:30:00,5137.8,48.91,TRADE
779,QLD1,2014/01/17 06:00:00,5287.05,50.74,TRADE
780,QLD1,2014/01/17 06:30:00,5593.93,52.79,TRADE
781,QLD1,2014/01/17 07:00:00,5853.26,54.73,TRADE
782,QLD1,2014/01/17 07:30:00,6118.78,54.33,TRADE
783,QLD1,2014/01/17 08:00:00,6304.33,58.39,TRADE
784,QLD1,2014/01/17 08:30:00,6411.35,55.52,TRADE
785,QLD1,2014/01/17 09:00:00,6469.52,57.77,TRADE
786,QLD1,2014/01/17 09:30:00,6555.32,56.85,TRADE
787,QLD1,2014/01/17 10:00:00,6532.31,62.73,TRADE
788,QLD1,2014/01/17 10:30:00,6512.56,64.43,TRADE
789,QLD1,2014/01/17 11:00:00,6508.8,69.61,TRADE
790,QLD1,2014/01/17 11:30:00,6484.56,59.74,TRADE
791,QLD1,2014/01/17 12:00:00,6545.62,58.46,TRADE
792,QLD1,2014/01/17 12:30:00,6527.82,81.12,TRADE
793,QLD1,2014/01/17 13:00:00,6537.99,59.09,TRADE
794,QLD1,2014/01/17 13:30:00,6596.38,73.81,TRADE
795,QLD1,2014/01/17 14:00:00,6643.51,80.2,TRADE
796,QLD1,2014/01/17 14:30:00,6686.57,72.54,TRADE
797,QLD1,2014/01/17 15:00:00,6710.21,71.29,TRADE
798,QLD1,2014/01/17 15:30:00,6716.96,80.0,TRADE
799,QLD1,2014/01/17 16:00:00,6782.4,72.93,TRADE
800,QLD1,2014/01/17 16:30:00,6860.4,57.09,TRADE
801,QLD1,2014/01/17 17:00:00,6925.59,52.34,TRADE
802,QLD1,2014/01/17 17:30:00,6901.89,61.75,TRADE
803,QLD1,2014/01/17 18:00:00,6846.25,69.76,TRADE
804,QLD1,2014/01/17 18:30:00,6667.96,49.56,TRADE
805,QLD1,2014/01/17 19:00:00,6597.06,51.14,TRADE
806,QLD1,2014/01/17 19:30:00,6705.14,51.9,TRADE
807,QLD1,2014/01/17 20:00:00,6676.75,49.91,TRADE
808,QLD1,2014/01/17 20:30:00,6568.96,50.11,TRADE
809,QLD1,2014/01/17 21:00:00,6466.95,51.61,TRADE
810,QLD1,2014/01/17 21:30:00,6423.02,53.86,TRADE
811,QLD1,2014/01/17 22:00:00,6244.72,52.39,TRADE
812,QLD1,2014/01/17 22:30:00,6089.37,57.51,TRADE
813,QLD1,2014/01/17 23:00:00,5949.52,55.91,TRADE
814,QLD1,2014/01/17 23:30:00,5838.59,54.94,TRADE
815,QLD1,2014/01/18 00:00:00,5647.85,54.69,TRADE
816,QLD1,2014/01/18 00:30:00,5461.02,50.13,TRADE
817,QLD1,2014/01/18 01:00:00,5294.33,46.79,TRADE
818,QLD1,2014/01/18 01:30:00,5063.16,40.92,TRADE
819,QLD1,2014/01/18 02:00:00,4978.83,39.35,TRADE
820,QLD1,2014/01/18 02:30:00,4915.67,39.7,TRADE
821,QLD1,2014/01/18 03:00:00,4877.46,38.89,TRADE
822,QLD1,2014/01/18 03:30:00,4828.87,38.34,TRADE
823,QLD1,2014/01/18 04:00:00,4823.83,38.42,TRADE
824,QLD1,2014/01/18 04:30:00,4836.78,39.13,TRADE
825,QLD1,2014/01/18 05:00:00,4819.02,38.45,TRADE
826,QLD1,2014/01/18 05:30:00,4872.85,41.49,TRADE
827,QLD1,2014/01/18 06:00:00,4854.25,42.89,TRADE
828,QLD1,2014/01/18 06:30:00,4942.81,46.28,TRADE
829,QLD1,2014/01/18 07:00:00,5170.68,49.12,TRADE
830,QLD1,2014/01/18 07:30:00,5347.44,49.34,TRADE
831,QLD1,2014/01/18 08:00:00,5471.05,52.46,TRADE
832,QLD1,2014/01/18 08:30:00,5601.59,52.94,TRADE
833,QLD1,2014/01/18 09:00:00,5736.51,52.85,TRADE
834,QLD1,2014/01/18 09:30:00,5816.88,52.9,TRADE
835,QLD1,2014/01/18 10:00:00,5840.09,52.9,TRADE
836,QLD1,2014/01/18 10:30:00,5880.81,52.86,TRADE
837,QLD1,2014/01/18 11:00:00,5865.52,52.65,TRADE
838,QLD1,2014/01/18 11:30:00,5779.22,51.19,TRADE
839,QLD1,2014/01/18 12:00:00,5828.11,52.38,TRADE
840,QLD1,2014/01/18 12:30:00,5807.85,52.61,TRADE
841,QLD1,2014/01/18 13:00:00,5845.25,52.9,TRADE
842,QLD1,2014/01/18 13:30:00,5874.78,52.9,TRADE
843,QLD1,2014/01/18 14:00:00,5895.66,52.9,TRADE
844,QLD1,2014/01/18 14:30:00,6007.98,52.88,TRADE
845,QLD1,2014/01/18 15:00:00,6061.17,52.9,TRADE
846,QLD1,2014/01/18 15:30:00,6209.63,52.69,TRADE
847,QLD1,2014/01/18 16:00:00,6237.86,52.76,TRADE
848,QLD1,2014/01/18 16:30:00,6338.89,52.9,TRADE
849,QLD1,2014/01/18 17:00:00,6465.44,52.95,TRADE
850,QLD1,2014/01/18 17:30:00,6497.13,54.47,TRADE
851,QLD1,2014/01/18 18:00:00,6525.46,53.82,TRADE
852,QLD1,2014/01/18 18:30:00,6429.03,52.9,TRADE
853,QLD1,2014/01/18 19:00:00,6439.35,52.95,TRADE
854,QLD1,2014/01/18 19:30:00,6520.44,53.08,TRADE
855,QLD1,2014/01/18 20:00:00,6478.32,52.9,TRADE
856,QLD1,2014/01/18 20:30:00,6394.47,52.9,TRADE
857,QLD1,2014/01/18 21:00:00,6305.71,51.85,TRADE
858,QLD1,2014/01/18 21:30:00,6310.3,52.72,TRADE
859,QLD1,2014/01/18 22:00:00,6140.81,51.39,TRADE
860,QLD1,2014/01/18 22:30:00,5968.77,52.82,TRADE
861,QLD1,2014/01/18 23:00:00,5857.35,55.43,TRADE
862,QLD1,2014/01/18 23:30:00,5772.41,54.97,TRADE
863,QLD1,2014/01/19 00:00:00,5549.37,52.31,TRADE
864,QLD1,2014/01/19 00:30:00,5407.91,49.37,TRADE
865,QLD1,2014/01/19 01:00:00,5225.39,43.94,TRADE
866,QLD1,2014/01/19 01:30:00,5050.58,41.74,TRADE
867,QLD1,2014/01/19 02:00:00,4941.54,40.6,TRADE
868,QLD1,2014/01/19 02:30:00,4883.55,39.71,TRADE
869,QLD1,2014/01/19 03:00:00,4838.76,39.22,TRADE
870,QLD1,2014/01/19 03:30:00,4816.97,38.87,TRADE
871,QLD1,2014/01/19 04:00:00,4802.0,38.94,TRADE
872,QLD1,2014/01/19 04:30:00,4777.36,38.74,TRADE
873,QLD1,2014/01/19 05:00:00,4795.2,38.88,TRADE
874,QLD1,2014/01/19 05:30:00,4775.58,38.69,TRADE
875,QLD1,2014/01/19 06:00:00,4814.49,39.16,TRADE
876,QLD1,2014/01/19 06:30:00,4856.03,41.22,TRADE
877,QLD1,2014/01/19 07:00:00,4966.03,42.94,TRADE
878,QLD1,2014/01/19 07:30:00,5149.65,44.87,TRADE
879,QLD1,2014/01/19 08:00:00,5203.14,47.3,TRADE
880,QLD1,2014/01/19 08:30:00,5335.91,48.67,TRADE
881,QLD1,2014/01/19 09:00:00,5480.64,48.91,TRADE
882,QLD1,2014/01/19 09:30:00,5564.14,49.04,TRADE
883,QLD1,2014/01/19 10:00:00,5585.08,49.05,TRADE
884,QLD1,2014/01/19 10:30:00,5638.92,49.2,TRADE
885,QLD1,2014/01/19 11:00:00,5676.71,48.83,TRADE
886,QLD1,2014/01/19 11:30:00,5697.72,49.12,TRADE
887,QLD1,2014/01/19 12:00:00,5767.6,49.46,TRADE
888,QLD1,2014/01/19 12:30:00,5776.62,49.55,TRADE
889,QLD1,2014/01/19 13:00:00,5859.37,51.56,TRADE
890,QLD1,2014/01/19 13:30:00,5934.69,52.46,TRADE
891,QLD1,2014/01/19 14:00:00,6032.58,52.9,TRADE
892,QLD1,2014/01/19 14:30:00,6125.15,52.86,TRADE
893,QLD1,2014/01/19 15:00:00,6247.41,53.06,TRADE
894,QLD1,2014/01/19 15:30:00,6372.57,53.71,TRADE
895,QLD1,2014/01/19 16:00:00,6459.3,55.51,TRADE
896,QLD1,2014/01/19 16:30:00,6553.39,56.5,TRADE
897,QLD1,2014/01/19 17:00:00,6658.13,56.74,TRADE
898,QLD1,2014/01/19 17:30:00,6750.26,56.62,TRADE
899,QLD1,2014/01/19 18:00:00,6776.15,56.89,TRADE
900,QLD1,2014/01/19 18:30:00,6732.0,56.25,TRADE
901,QLD1,2014/01/19 19:00:00,6728.14,56.0,TRADE
902,QLD1,2014/01/19 19:30:00,6802.69,56.89,TRADE
903,QLD1,2014/01/19 20:00:00,6724.68,56.15,TRADE
904,QLD1,2014/01/19 20:30:00,6652.79,54.52,TRADE
905,QLD1,2014/01/19 21:00:00,6546.04,54.6,TRADE
906,QLD1,2014/01/19 21:30:00,6492.94,52.86,TRADE
907,QLD1,2014/01/19 22:00:00,6231.24,52.23,TRADE
908,QLD1,2014/01/19 22:30:00,6022.07,52.99,TRADE
909,QLD1,2014/01/19 23:00:00,5849.0,54.29,TRADE
910,QLD1,2014/01/19 23:30:00,5749.08,53.03,TRADE
911,QLD1,2014/01/20 00:00:00,5521.72,51.56,TRADE
912,QLD1,2014/01/20 00:30:00,5411.57,49.76,TRADE
913,QLD1,2014/01/20 01:00:00,5242.55,41.8,TRADE
914,QLD1,2014/01/20 01:30:00,5089.55,40.71,TRADE
915,QLD1,2014/01/20 02:00:00,4985.51,39.67,TRADE
916,QLD1,2014/01/20 02:30:00,4964.19,39.32,TRADE
917,QLD1,2014/01/20 03:00:00,4913.57,38.76,TRADE
918,QLD1,2014/01/20 03:30:00,4888.29,38.65,TRADE
919,QLD1,2014/01/20 04:00:00,4884.51,38.69,TRADE
920,QLD1,2014/01/20 04:30:00,4913.47,39.57,TRADE
921,QLD1,2014/01/20 05:00:00,4981.5,42.65,TRADE
922,QLD1,2014/01/20 05:30:00,5158.31,47.0,TRADE
923,QLD1,2014/01/20 06:00:00,5255.06,48.01,TRADE
924,QLD1,2014/01/20 06:30:00,5579.61,52.64,TRADE
925,QLD1,2014/01/20 07:00:00,5873.2,54.19,TRADE
926,QLD1,2014/01/20 07:30:00,6256.99,54.8,TRADE
927,QLD1,2014/01/20 08:00:00,6427.82,56.5,TRADE
928,QLD1,2014/01/20 08:30:00,6622.6,56.6,TRADE
929,QLD1,2014/01/20 09:00:00,6744.78,56.76,TRADE
930,QLD1,2014/01/20 09:30:00,6875.51,58.18,TRADE
931,QLD1,2014/01/20 10:00:00,6893.18,58.54,TRADE
932,QLD1,2014/01/20 10:30:00,6957.82,59.25,TRADE
933,QLD1,2014/01/20 11:00:00,7005.08,59.68,TRADE
934,QLD1,2014/01/20 11:30:00,7137.59,60.03,TRADE
935,QLD1,2014/01/20 12:00:00,7193.39,59.86,TRADE
936,QLD1,2014/01/20 12:30:00,7280.79,60.01,TRADE
937,QLD1,2014/01/20 13:00:00,7414.6,140.85,TRADE
938,QLD1,2014/01/20 13:30:00,7477.09,85.77,TRADE
939,QLD1,2014/01/20 14:00:00,7580.18,103.24,TRADE
940,QLD1,2014/01/20 14:30:00,7661.4,65.4,TRADE
941,QLD1,2014/01/20 15:00:00,7760.06,75.1,TRADE
942,QLD1,2014/01/20 15:30:00,7826.2,158.25,TRADE
943,QLD1,2014/01/20 16:00:00,7807.38,198.71,TRADE
944,QLD1,2014/01/20 16:30:00,7893.34,148.02,TRADE
945,QLD1,2014/01/20 17:00:00,7908.57,1902.8,TRADE
946,QLD1,2014/01/20 17:30:00,7826.51,69.03,TRADE
947,QLD1,2014/01/20 18:00:00,7790.09,60.01,TRADE
948,QLD1,2014/01/20 18:30:00,7597.58,57.41,TRADE
949,QLD1,2014/01/20 19:00:00,7610.23,62.25,TRADE
950,QLD1,2014/01/20 19:30:00,7632.4,60.88,TRADE
951,QLD1,2014/01/20 20:00:00,7511.58,59.49,TRADE
952,QLD1,2014/01/20 20:30:00,7414.91,58.93,TRADE
953,QLD1,2014/01/20 21:00:00,7250.47,57.84,TRADE
954,QLD1,2014/01/20 21:30:00,7166.2,56.7,TRADE
955,QLD1,2014/01/20 22:00:00,6857.3,53.77,TRADE
956,QLD1,2014/01/20 22:30:00,6523.4,55.1,TRADE
957,QLD1,2014/01/20 23:00:00,6319.49,56.99,TRADE
958,QLD1,2014/01/20 23:30:00,6123.41,55.5,TRADE
959,QLD1,2014/01/21 00:00:00,5927.6,53.0,TRADE
960,QLD1,2014/01/21 00:30:00,5733.61,52.6,TRADE
961,QLD1,2014/01/21 01:00:00,5530.59,52.28,TRADE
962,QLD1,2014/01/21 01:30:00,5364.41,45.63,TRADE
963,QLD1,2014/01/21 02:00:00,5269.79,43.43,TRADE
964,QLD1,2014/01/21 02:30:00,5205.34,43.17,TRADE
965,QLD1,2014/01/21 03:00:00,5182.37,42.51,TRADE
966,QLD1,2014/01/21 03:30:00,5132.08,43.66,TRADE
967,QLD1,2014/01/21 04:00:00,5074.14,45.06,TRADE
968,QLD1,2014/01/21 04:30:00,5100.21,44.04,TRADE
969,QLD1,2014/01/21 05:00:00,5154.51,48.03,TRADE
970,QLD1,2014/01/21 05:30:00,5247.78,49.88,TRADE
971,QLD1,2014/01/21 06:00:00,5395.55,50.57,TRADE
972,QLD1,2014/01/21 06:30:00,5744.55,51.29,TRADE
973,QLD1,2014/01/21 07:00:00,6034.39,53.19,TRADE
974,QLD1,2014/01/21 07:30:00,6405.58,53.19,TRADE
975,QLD1,2014/01/21 08:00:00,6607.65,54.65,TRADE
976,QLD1,2014/01/21 08:30:00,6821.63,54.57,TRADE
977,QLD1,2014/01/21 09:00:00,6974.5,1876.87,TRADE
978,QLD1,2014/01/21 09:30:00,6996.26,54.37,TRADE
979,QLD1,2014/01/21 10:00:00,7165.96,56.59,TRADE
980,QLD1,2014/01/21 10:30:00,7292.86,55.44,TRADE
981,QLD1,2014/01/21 11:00:00,7396.52,56.89,TRADE
982,QLD1,2014/01/21 11:30:00,7457.03,56.89,TRADE
983,QLD1,2014/01/21 12:00:00,7536.46,2086.77,TRADE
984,QLD1,2014/01/21 12:30:00,7552.83,56.91,TRADE
985,QLD1,2014/01/21 13:00:00,7733.18,110.58,TRADE
986,QLD1,2014/01/21 13:30:00,7833.25,57.22,TRADE
987,QLD1,2014/01/21 14:00:00,7920.94,63.48,TRADE
988,QLD1,2014/01/21 14:30:00,7997.28,101.55,TRADE
989,QLD1,2014/01/21 15:00:00,8036.05,61.95,TRADE
990,QLD1,2014/01/21 15:30:00,8125.97,1885.03,TRADE
991,QLD1,2014/01/21 16:00:00,8113.61,57.41,TRADE
992,QLD1,2014/01/21 16:30:00,8179.2,156.42,TRADE
993,QLD1,2014/01/21 17:00:00,8191.89,1879.21,TRADE
994,QLD1,2014/01/21 17:30:00,8140.23,61.12,TRADE
995,QLD1,2014/01/21 18:00:00,8020.58,53.32,TRADE
996,QLD1,2014/01/21 18:30:00,7919.7,52.9,TRADE
997,QLD1,2014/01/21 19:00:00,7792.83,53.28,TRADE
998,QLD1,2014/01/21 19:30:00,7901.21,56.6,TRADE
999,QLD1,2014/01/21 20:00:00,7747.92,56.89,TRADE
1000,QLD1,2014/01/21 20:30:00,7589.01,56.91,TRADE
1001,QLD1,2014/01/21 21:00:00,7438.5,55.36,TRADE
1002,QLD1,2014/01/21 21:30:00,7315.6,56.61,TRADE
1003,QLD1,2014/01/21 22:00:00,7021.09,54.25,TRADE
1004,QLD1,2014/01/21 22:30:00,6710.85,60.3,TRADE
1005,QLD1,2014/01/21 23:00:00,6473.4,54.06,TRADE
1006,QLD1,2014/01/21 23:30:00,6307.11,54.36,TRADE
1007,QLD1,2014/01/22 00:00:00,6050.74,52.15,TRADE
1008,QLD1,2014/01/22 00:30:00,5839.75,52.5,TRADE
1009,QLD1,2014/01/22 01:00:00,5656.59,51.24,TRADE
1010,QLD1,2014/01/22 01:30:00,5477.69,50.12,TRADE
1011,QLD1,2014/01/22 02:00:00,5357.28,44.21,TRADE
1012,QLD1,2014/01/22 02:30:00,5280.61,44.25,TRADE
1013,QLD1,2014/01/22 03:00:00,5240.26,44.9,TRADE
1014,QLD1,2014/01/22 03:30:00,5237.12,45.7,TRADE
1015,QLD1,2014/01/22 04:00:00,5227.1,45.54,TRADE
1016,QLD1,2014/01/22 04:30:00,5264.41,49.03,TRADE
1017,QLD1,2014/01/22 05:00:00,5289.08,49.73,TRADE
1018,QLD1,2014/01/22 05:30:00,5425.98,49.07,TRADE
1019,QLD1,2014/01/22 06:00:00,5576.6,50.64,TRADE
1020,QLD1,2014/01/22 06:30:00,5894.25,52.1,TRADE
1021,QLD1,2014/01/22 07:00:00,6278.4,55.67,TRADE
1022,QLD1,2014/01/22 07:30:00,6595.31,56.9,TRADE
1023,QLD1,2014/01/22 08:00:00,6810.43,56.94,TRADE
1024,QLD1,2014/01/22 08:30:00,6971.29,82.44,TRADE
1025,QLD1,2014/01/22 09:00:00,7047.5,56.95,TRADE
1026,QLD1,2014/01/22 09:30:00,7191.68,90.7,TRADE
1027,QLD1,2014/01/22 10:00:00,7273.63,87.04,TRADE
1028,QLD1,2014/01/22 10:30:00,7399.94,103.07,TRADE
1029,QLD1,2014/01/22 11:00:00,7513.39,59.76,TRADE
1030,QLD1,2014/01/22 11:30:00,7606.84,69.01,TRADE
1031,QLD1,2014/01/22 12:00:00,7805.73,56.89,TRADE
1032,QLD1,2014/01/22 12:30:00,7925.57,56.91,TRADE
1033,QLD1,2014/01/22 13:00:00,8018.27,110.54,TRADE
1034,QLD1,2014/01/22 13:30:00,8109.13,58.25,TRADE
1035,QLD1,2014/01/22 14:00:00,8215.08,58.2,TRADE
1036,QLD1,2014/01/22 14:30:00,8231.09,358.7,TRADE
1037,QLD1,2014/01/22 15:00:00,8316.22,54.99,TRADE
1038,QLD1,2014/01/22 15:30:00,8364.63,1930.48,TRADE
1039,QLD1,2014/01/22 16:00:00,8335.77,295.84,TRADE
1040,QLD1,2014/01/22 16:30:00,8244.86,53.97,TRADE
1041,QLD1,2014/01/22 17:00:00,8136.02,52.98,TRADE
1042,QLD1,2014/01/22 17:30:00,8030.91,52.64,TRADE
1043,QLD1,2014/01/22 18:00:00,7888.01,56.6,TRADE
1044,QLD1,2014/01/22 18:30:00,7729.04,54.23,TRADE
1045,QLD1,2014/01/22 19:00:00,7734.61,53.8,TRADE
1046,QLD1,2014/01/22 19:30:00,7704.31,54.46,TRADE
1047,QLD1,2014/01/22 20:00:00,7545.46,54.37,TRADE
1048,QLD1,2014/01/22 20:30:00,7357.41,53.43,TRADE
1049,QLD1,2014/01/22 21:00:00,7200.74,52.9,TRADE
1050,QLD1,2014/01/22 21:30:00,7117.51,52.96,TRADE
1051,QLD1,2014/01/22 22:00:00,6878.64,52.89,TRADE
1052,QLD1,2014/01/22 22:30:00,6588.99,53.87,TRADE
1053,QLD1,2014/01/22 23:00:00,6307.71,1869.49,TRADE
1054,QLD1,2014/01/22 23:30:00,6111.09,52.69,TRADE
1055,QLD1,2014/01/23 00:00:00,5960.65,50.74,TRADE
1056,QLD1,2014/01/23 00:30:00,5742.55,49.62,TRADE
1057,QLD1,2014/01/23 01:00:00,5630.48,44.99,TRADE
1058,QLD1,2014/01/23 01:30:00,5432.57,40.71,TRADE
1059,QLD1,2014/01/23 02:00:00,5314.68,39.74,TRADE
1060,QLD1,2014/01/23 02:30:00,5265.45,40.74,TRADE
1061,QLD1,2014/01/23 03:00:00,5206.38,41.54,TRADE
1062,QLD1,2014/01/23 03:30:00,5194.01,41.43,TRADE
1063,QLD1,2014/01/23 04:00:00,5187.09,41.66,TRADE
1064,QLD1,2014/01/23 04:30:00,5224.79,47.3,TRADE
1065,QLD1,2014/01/23 05:00:00,5252.9,47.1,TRADE
1066,QLD1,2014/01/23 05:30:00,5428.77,51.92,TRADE
1067,QLD1,2014/01/23 06:00:00,5552.05,51.72,TRADE
1068,QLD1,2014/01/23 06:30:00,5894.73,54.33,TRADE
1069,QLD1,2014/01/23 07:00:00,6248.77,56.29,TRADE
1070,QLD1,2014/01/23 07:30:00,6543.71,56.58,TRADE
1071,QLD1,2014/01/23 08:00:00,6717.99,61.6,TRADE
1072,QLD1,2014/01/23 08:30:00,6893.61,59.49,TRADE
1073,QLD1,2014/01/23 09:00:00,6914.52,71.2,TRADE
1074,QLD1,2014/01/23 09:30:00,6998.79,60.84,TRADE
1075,QLD1,2014/01/23 10:00:00,7034.28,69.04,TRADE
1076,QLD1,2014/01/23 10:30:00,7143.39,57.08,TRADE
1077,QLD1,2014/01/23 11:00:00,7225.39,58.9,TRADE
1078,QLD1,2014/01/23 11:30:00,7238.08,59.19,TRADE
1079,QLD1,2014/01/23 12:00:00,7271.29,94.81,TRADE
1080,QLD1,2014/01/23 12:30:00,7280.03,83.32,TRADE
1081,QLD1,2014/01/23 13:00:00,7340.27,1899.7,TRADE
1082,QLD1,2014/01/23 13:30:00,7359.34,56.53,TRADE
1083,QLD1,2014/01/23 14:00:00,7457.22,54.73,TRADE
1084,QLD1,2014/01/23 14:30:00,7462.19,52.96,TRADE
1085,QLD1,2014/01/23 15:00:00,7426.48,52.06,TRADE
1086,QLD1,2014/01/23 15:30:00,7325.11,52.68,TRADE
1087,QLD1,2014/01/23 16:00:00,7315.75,52.9,TRADE
1088,QLD1,2014/01/23 16:30:00,7239.97,52.66,TRADE
1089,QLD1,2014/01/23 17:00:00,7238.06,52.89,TRADE
1090,QLD1,2014/01/23 17:30:00,7166.64,52.28,TRADE
1091,QLD1,2014/01/23 18:00:00,7163.65,50.51,TRADE
1092,QLD1,2014/01/23 18:30:00,7042.47,51.07,TRADE
1093,QLD1,2014/01/23 19:00:00,7064.65,53.46,TRADE
1094,QLD1,2014/01/23 19:30:00,7041.4,55.29,TRADE
1095,QLD1,2014/01/23 20:00:00,6910.52,54.43,TRADE
1096,QLD1,2014/01/23 20:30:00,6769.81,53.12,TRADE
1097,QLD1,2014/01/23 21:00:00,6649.69,52.24,TRADE
1098,QLD1,2014/01/23 21:30:00,6563.89,52.14,TRADE
1099,QLD1,2014/01/23 22:00:00,6279.95,50.63,TRADE
1100,QLD1,2014/01/23 22:30:00,6078.42,52.61,TRADE
1101,QLD1,2014/01/23 23:00:00,5942.27,53.65,TRADE
1102,QLD1,2014/01/23 23:30:00,5798.91,54.87,TRADE
1103,QLD1,2014/01/24 00:00:00,5616.83,53.34,TRADE
1104,QLD1,2014/01/24 00:30:00,5462.31,51.21,TRADE
1105,QLD1,2014/01/24 01:00:00,5291.26,49.15,TRADE
1106,QLD1,2014/01/24 01:30:00,5074.95,42.42,TRADE
1107,QLD1,2014/01/24 02:00:00,4952.17,41.83,TRADE
1108,QLD1,2014/01/24 02:30:00,4924.66,40.03,TRADE
1109,QLD1,2014/01/24 03:00:00,4924.34,40.5,TRADE
1110,QLD1,2014/01/24 03:30:00,4903.95,43.49,TRADE
1111,QLD1,2014/01/24 04:00:00,4913.31,42.83,TRADE
1112,QLD1,2014/01/24 04:30:00,4946.66,44.03,TRADE
1113,QLD1,2014/01/24 05:00:00,5028.04,49.32,TRADE
1114,QLD1,2014/01/24 05:30:00,5158.27,53.22,TRADE
1115,QLD1,2014/01/24 06:00:00,5273.39,51.56,TRADE
1116,QLD1,2014/01/24 06:30:00,5608.79,51.99,TRADE
1117,QLD1,2014/01/24 07:00:00,5930.7,53.72,TRADE
1118,QLD1,2014/01/24 07:30:00,6222.39,53.12,TRADE
1119,QLD1,2014/01/24 08:00:00,6399.06,55.16,TRADE
