,REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
1085,VIC1,2016/11/23 15:00:00,5057.5,45.55,TRADE
1086,VIC1,2016/11/23 15:30:00,5058.3,33.02,TRADE
1087,VIC1,2016/11/23 16:00:00,5046.56,34.94,TRADE
1088,VIC1,2016/11/23 16:30:00,5116.2,30.13,TRADE
1089,VIC1,2016/11/23 17:00:00,5179.71,20.09,TRADE
1090,VIC1,2016/11/23 17:30:00,5122.0,10.88,TRADE
1091,VIC1,2016/11/23 18:00:00,5143.2,39.45,TRADE
1092,VIC1,2016/11/23 18:30:00,5066.09,37.65,TRADE
1093,VIC1,2016/11/23 19:00:00,5092.4,46.05,TRADE
1094,VIC1,2016/11/23 19:30:00,5117.76,48.22,TRADE
1095,VIC1,2016/11/23 20:00:00,5253.14,52.68,TRADE
1096,VIC1,2016/11/23 20:30:00,5216.47,49.72,TRADE
1097,VIC1,2016/11/23 21:00:00,5069.34,42.55,TRADE
1098,VIC1,2016/11/23 21:30:00,4861.65,42.49,TRADE
1099,VIC1,2016/11/23 22:00:00,4646.01,27.69,TRADE
1100,VIC1,2016/11/23 22:30:00,4500.26,26.27,TRADE
1101,VIC1,2016/11/23 23:00:00,4505.43,13.43,TRADE
1102,VIC1,2016/11/23 23:30:00,4833.97,24.74,TRADE
1103,VIC1,2016/11/24 00:00:00,4916.27,29.58,TRADE
1104,VIC1,2016/11/24 00:30:00,4670.2,13.74,TRADE
1105,VIC1,2016/11/24 01:00:00,4556.84,10.28,TRADE
1106,VIC1,2016/11/24 01:30:00,4427.05,15.03,TRADE
1107,VIC1,2016/11/24 02:00:00,4251.14,10.42,TRADE
1108,VIC1,2016/11/24 02:30:00,4153.27,10.5,TRADE
1109,VIC1,2016/11/24 03:00:00,4060.65,10.79,TRADE
1110,VIC1,2016/11/24 03:30:00,4075.1,11.74,TRADE
1111,VIC1,2016/11/24 04:00:00,4123.78,11.1,TRADE
1112,VIC1,2016/11/24 04:30:00,4276.93,14.41,TRADE
1113,VIC1,2016/11/24 05:00:00,4433.26,15.49,TRADE
1114,VIC1,2016/11/24 05:30:00,4841.67,37.55,TRADE
1115,VIC1,2016/11/24 06:00:00,5156.27,51.48,TRADE
1116,VIC1,2016/11/24 06:30:00,5605.15,76.29,TRADE
1117,VIC1,2016/11/24 07:00:00,5872.42,83.17,TRADE
1118,VIC1,2016/11/24 07:30:00,5781.78,55.39,TRADE
1119,VIC1,2016/11/24 08:00:00,5657.57,53.16,TRADE
1120,VIC1,2016/11/24 08:30:00,5626.4,51.84,TRADE
1121,VIC1,2016/11/24 09:00:00,5556.22,48.6,TRADE
1122,VIC1,2016/11/24 09:30:00,5525.0,51.7,TRADE
1123,VIC1,2016/11/24 10:00:00,5523.97,51.83,TRADE
1124,VIC1,2016/11/24 10:30:00,5508.95,53.58,TRADE
1125,VIC1,2016/11/24 11:00:00,5452.68,51.66,TRADE
1126,VIC1,2016/11/24 11:30:00,5349.39,45.44,TRADE
1127,VIC1,2016/11/24 12:00:00,5255.1,47.58,TRADE
1128,VIC1,2016/11/24 12:30:00,5234.65,46.55,TRADE
1129,VIC1,2016/11/24 13:00:00,5199.0,46.49,TRADE
1130,VIC1,2016/11/24 13:30:00,5175.01,59.63,TRADE
1131,VIC1,2016/11/24 14:00:00,5049.96,41.97,TRADE
1132,VIC1,2016/11/24 14:30:00,5011.63,43.51,TRADE
1133,VIC1,2016/11/24 15:00:00,5041.77,39.28,TRADE
1134,VIC1,2016/11/24 15:30:00,5021.23,41.82,TRADE
1135,VIC1,2016/11/24 16:00:00,5125.11,46.27,TRADE
1136,VIC1,2016/11/24 16:30:00,5185.22,42.14,TRADE
1137,VIC1,2016/11/24 17:00:00,5220.22,41.97,TRADE
1138,VIC1,2016/11/24 17:30:00,5201.38,38.97,TRADE
1139,VIC1,2016/11/24 18:00:00,5193.3,29.13,TRADE
1140,VIC1,2016/11/24 18:30:00,5130.54,26.87,TRADE
1141,VIC1,2016/11/24 19:00:00,5179.01,38.9,TRADE
1142,VIC1,2016/11/24 19:30:00,5172.07,40.81,TRADE
1143,VIC1,2016/11/24 20:00:00,5267.23,39.65,TRADE
1144,VIC1,2016/11/24 20:30:00,5177.72,38.14,TRADE
1145,VIC1,2016/11/24 21:00:00,5059.3,37.5,TRADE
1146,VIC1,2016/11/24 21:30:00,4861.54,33.17,TRADE
1147,VIC1,2016/11/24 22:00:00,4635.62,23.7,TRADE
1148,VIC1,2016/11/24 22:30:00,4548.75,11.45,TRADE
1149,VIC1,2016/11/24 23:00:00,4488.99,10.5,TRADE
1150,VIC1,2016/11/24 23:30:00,4780.78,23.79,TRADE
1151,VIC1,2016/11/25 00:00:00,4806.29,20.84,TRADE
1152,VIC1,2016/11/25 00:30:00,4535.98,11.45,TRADE
1153,VIC1,2016/11/25 01:00:00,4446.84,12.18,TRADE
1154,VIC1,2016/11/25 01:30:00,4294.9,11.44,TRADE
1155,VIC1,2016/11/25 02:00:00,4141.75,9.84,TRADE
1156,VIC1,2016/11/25 02:30:00,3975.93,9.98,TRADE
1157,VIC1,2016/11/25 03:00:00,3850.66,9.7,TRADE
1158,VIC1,2016/11/25 03:30:00,3854.73,9.72,TRADE
1159,VIC1,2016/11/25 04:00:00,3895.3,11.15,TRADE
1160,VIC1,2016/11/25 04:30:00,4005.31,10.5,TRADE
1161,VIC1,2016/11/25 05:00:00,4128.63,10.94,TRADE
1162,VIC1,2016/11/25 05:30:00,4507.21,28.36,TRADE
1163,VIC1,2016/11/25 06:00:00,4882.71,21.86,TRADE
1164,VIC1,2016/11/25 06:30:00,5307.43,48.74,TRADE
1165,VIC1,2016/11/25 07:00:00,5527.32,52.86,TRADE
1166,VIC1,2016/11/25 07:30:00,5324.72,38.6,TRADE
1167,VIC1,2016/11/25 08:00:00,5280.28,31.82,TRADE
1168,VIC1,2016/11/25 08:30:00,5269.05,32.09,TRADE
1169,VIC1,2016/11/25 09:00:00,5224.95,34.67,TRADE
1170,VIC1,2016/11/25 09:30:00,5151.49,34.83,TRADE
1171,VIC1,2016/11/25 10:00:00,5127.9,37.22,TRADE
1172,VIC1,2016/11/25 10:30:00,5061.4,31.29,TRADE
1173,VIC1,2016/11/25 11:00:00,5041.34,31.29,TRADE
1174,VIC1,2016/11/25 11:30:00,5019.44,32.13,TRADE
1175,VIC1,2016/11/25 12:00:00,4989.15,33.14,TRADE
1176,VIC1,2016/11/25 12:30:00,4945.98,32.38,TRADE
1177,VIC1,2016/11/25 13:00:00,4960.69,36.76,TRADE
1178,VIC1,2016/11/25 13:30:00,4986.21,33.86,TRADE
1179,VIC1,2016/11/25 14:00:00,4975.41,34.04,TRADE
1180,VIC1,2016/11/25 14:30:00,4913.18,31.61,TRADE
1181,VIC1,2016/11/25 15:00:00,4875.82,36.53,TRADE
1182,VIC1,2016/11/25 15:30:00,4919.05,34.46,TRADE
1183,VIC1,2016/11/25 16:00:00,5003.87,25.68,TRADE
1184,VIC1,2016/11/25 16:30:00,5080.67,25.21,TRADE
1185,VIC1,2016/11/25 17:00:00,5166.66,24.35,TRADE
1186,VIC1,2016/11/25 17:30:00,5136.63,13.35,TRADE
1187,VIC1,2016/11/25 18:00:00,5165.27,25.06,TRADE
1188,VIC1,2016/11/25 18:30:00,5116.03,24.53,TRADE
1189,VIC1,2016/11/25 19:00:00,5149.99,27.29,TRADE
1190,VIC1,2016/11/25 19:30:00,5155.0,27.03,TRADE
1191,VIC1,2016/11/25 20:00:00,5276.11,47.66,TRADE
1192,VIC1,2016/11/25 20:30:00,5179.82,46.09,TRADE
1193,VIC1,2016/11/25 21:00:00,5012.49,35.87,TRADE
1194,VIC1,2016/11/25 21:30:00,4845.41,32.49,TRADE
1195,VIC1,2016/11/25 22:00:00,4634.56,21.09,TRADE
1196,VIC1,2016/11/25 22:30:00,4551.02,15.4,TRADE
1197,VIC1,2016/11/25 23:00:00,4529.82,14.29,TRADE
1198,VIC1,2016/11/25 23:30:00,4792.73,23.94,TRADE
1199,VIC1,2016/11/26 00:00:00,4846.61,34.15,TRADE
1200,VIC1,2016/11/26 00:30:00,4602.74,20.76,TRADE
1201,VIC1,2016/11/26 01:00:00,4404.98,23.46,TRADE
1202,VIC1,2016/11/26 01:30:00,4209.23,16.23,TRADE
1203,VIC1,2016/11/26 02:00:00,4018.91,16.18,TRADE
1204,VIC1,2016/11/26 02:30:00,3891.34,16.15,TRADE
1205,VIC1,2016/11/26 03:00:00,3826.41,15.94,TRADE
1206,VIC1,2016/11/26 03:30:00,3824.91,16.18,TRADE
1207,VIC1,2016/11/26 04:00:00,3763.58,14.4,TRADE
1208,VIC1,2016/11/26 04:30:00,3818.01,16.15,TRADE
1209,VIC1,2016/11/26 05:00:00,3912.7,21.59,TRADE
1210,VIC1,2016/11/26 05:30:00,4022.59,25.66,TRADE
1211,VIC1,2016/11/26 06:00:00,4157.58,28.01,TRADE
1212,VIC1,2016/11/26 06:30:00,4300.1,32.2,TRADE
1213,VIC1,2016/11/26 07:00:00,4502.47,49.75,TRADE
1214,VIC1,2016/11/26 07:30:00,4514.95,27.97,TRADE
1215,VIC1,2016/11/26 08:00:00,4637.39,24.08,TRADE
1216,VIC1,2016/11/26 08:30:00,4603.3,18.09,TRADE
1217,VIC1,2016/11/26 09:00:00,4616.27,16.4,TRADE
1218,VIC1,2016/11/26 09:30:00,4642.48,16.4,TRADE
1219,VIC1,2016/11/26 10:00:00,4616.62,18.27,TRADE
1220,VIC1,2016/11/26 10:30:00,4601.55,32.46,TRADE
1221,VIC1,2016/11/26 11:00:00,4558.65,25.84,TRADE
1222,VIC1,2016/11/26 11:30:00,4471.71,22.23,TRADE
1223,VIC1,2016/11/26 12:00:00,4357.08,19.83,TRADE
1224,VIC1,2016/11/26 12:30:00,4297.56,19.04,TRADE
1225,VIC1,2016/11/26 13:00:00,4227.19,16.77,TRADE
1226,VIC1,2016/11/26 13:30:00,4169.62,10.99,TRADE
1227,VIC1,2016/11/26 14:00:00,4173.34,16.93,TRADE
1228,VIC1,2016/11/26 14:30:00,4173.47,18.8,TRADE
1229,VIC1,2016/11/26 15:00:00,4185.09,18.79,TRADE
1230,VIC1,2016/11/26 15:30:00,4200.19,17.54,TRADE
1231,VIC1,2016/11/26 16:00:00,4292.78,16.18,TRADE
1232,VIC1,2016/11/26 16:30:00,4359.67,16.2,TRADE
1233,VIC1,2016/11/26 17:00:00,4438.71,16.75,TRADE
1234,VIC1,2016/11/26 17:30:00,4520.74,23.14,TRADE
1235,VIC1,2016/11/26 18:00:00,4594.72,21.91,TRADE
1236,VIC1,2016/11/26 18:30:00,4599.34,26.51,TRADE
1237,VIC1,2016/11/26 19:00:00,4626.12,26.15,TRADE
1238,VIC1,2016/11/26 19:30:00,4659.03,33.01,TRADE
1239,VIC1,2016/11/26 20:00:00,4738.52,52.39,TRADE
1240,VIC1,2016/11/26 20:30:00,4718.97,49.76,TRADE
1241,VIC1,2016/11/26 21:00:00,4628.6,36.65,TRADE
1242,VIC1,2016/11/26 21:30:00,4504.5,24.35,TRADE
1243,VIC1,2016/11/26 22:00:00,4354.89,18.28,TRADE
1244,VIC1,2016/11/26 22:30:00,4272.26,17.07,TRADE
1245,VIC1,2016/11/26 23:00:00,4304.7,17.45,TRADE
1246,VIC1,2016/11/26 23:30:00,4637.94,42.91,TRADE
1247,VIC1,2016/11/27 00:00:00,4648.37,46.26,TRADE
1248,VIC1,2016/11/27 00:30:00,4443.37,22.26,TRADE
1249,VIC1,2016/11/27 01:00:00,4244.71,17.03,TRADE
1250,VIC1,2016/11/27 01:30:00,4096.26,17.72,TRADE
1251,VIC1,2016/11/27 02:00:00,3905.52,14.07,TRADE
1252,VIC1,2016/11/27 02:30:00,3789.67,21.16,TRADE
1253,VIC1,2016/11/27 03:00:00,3730.95,15.25,TRADE
1254,VIC1,2016/11/27 03:30:00,3672.45,16.2,TRADE
1255,VIC1,2016/11/27 04:00:00,3651.46,20.36,TRADE
1256,VIC1,2016/11/27 04:30:00,3687.82,18.22,TRADE
1257,VIC1,2016/11/27 05:00:00,3684.65,18.14,TRADE
1258,VIC1,2016/11/27 05:30:00,3776.73,22.41,TRADE
1259,VIC1,2016/11/27 06:00:00,3839.3,22.04,TRADE
1260,VIC1,2016/11/27 06:30:00,3956.95,25.97,TRADE
1261,VIC1,2016/11/27 07:00:00,4070.35,26.43,TRADE
1262,VIC1,2016/11/27 07:30:00,4071.53,32.45,TRADE
1263,VIC1,2016/11/27 08:00:00,4143.41,35.85,TRADE
1264,VIC1,2016/11/27 08:30:00,4226.22,42.48,TRADE
1265,VIC1,2016/11/27 09:00:00,4289.21,49.57,TRADE
1266,VIC1,2016/11/27 09:30:00,4336.68,53.76,TRADE
1267,VIC1,2016/11/27 10:00:00,4302.71,49.85,TRADE
1268,VIC1,2016/11/27 10:30:00,4315.54,49.36,TRADE
1269,VIC1,2016/11/27 11:00:00,4308.14,42.03,TRADE
1270,VIC1,2016/11/27 11:30:00,4293.56,34.63,TRADE
1271,VIC1,2016/11/27 12:00:00,4275.06,28.6,TRADE
1272,VIC1,2016/11/27 12:30:00,4272.14,33.0,TRADE
1273,VIC1,2016/11/27 13:00:00,4251.88,28.31,TRADE
1274,VIC1,2016/11/27 13:30:00,4237.34,27.45,TRADE
1275,VIC1,2016/11/27 14:00:00,4235.04,27.58,TRADE
1276,VIC1,2016/11/27 14:30:00,4253.76,27.55,TRADE
1277,VIC1,2016/11/27 15:00:00,4299.86,29.55,TRADE
1278,VIC1,2016/11/27 15:30:00,4380.19,37.52,TRADE
1279,VIC1,2016/11/27 16:00:00,4480.18,52.13,TRADE
1280,VIC1,2016/11/27 16:30:00,4592.98,57.34,TRADE
1281,VIC1,2016/11/27 17:00:00,4692.17,60.42,TRADE
1282,VIC1,2016/11/27 17:30:00,4773.18,56.04,TRADE
1283,VIC1,2016/11/27 18:00:00,4787.75,55.77,TRADE
1284,VIC1,2016/11/27 18:30:00,4771.0,54.6,TRADE
1285,VIC1,2016/11/27 19:00:00,4754.14,58.53,TRADE
1286,VIC1,2016/11/27 19:30:00,4794.77,54.25,TRADE
1287,VIC1,2016/11/27 20:00:00,4844.24,54.88,TRADE
1288,VIC1,2016/11/27 20:30:00,4771.34,51.73,TRADE
1289,VIC1,2016/11/27 21:00:00,4636.53,44.52,TRADE
1290,VIC1,2016/11/27 21:30:00,4451.19,36.24,TRADE
1291,VIC1,2016/11/27 22:00:00,4313.09,32.27,TRADE
1292,VIC1,2016/11/27 22:30:00,4239.94,28.86,TRADE
1293,VIC1,2016/11/27 23:00:00,4258.2,29.41,TRADE
1294,VIC1,2016/11/27 23:30:00,4586.27,51.06,TRADE
1295,VIC1,2016/11/28 00:00:00,4626.68,56.42,TRADE
1296,VIC1,2016/11/28 00:30:00,4421.29,44.27,TRADE
1297,VIC1,2016/11/28 01:00:00,4291.67,33.64,TRADE
1298,VIC1,2016/11/28 01:30:00,4172.35,27.53,TRADE
1299,VIC1,2016/11/28 02:00:00,4015.42,22.09,TRADE
1300,VIC1,2016/11/28 02:30:00,3949.38,25.2,TRADE
1301,VIC1,2016/11/28 03:00:00,3872.99,24.64,TRADE
1302,VIC1,2016/11/28 03:30:00,3846.37,25.15,TRADE
1303,VIC1,2016/11/28 04:00:00,3900.87,25.2,TRADE
1304,VIC1,2016/11/28 04:30:00,4032.02,25.4,TRADE
1305,VIC1,2016/11/28 05:00:00,4259.64,35.55,TRADE
1306,VIC1,2016/11/28 05:30:00,4612.0,43.79,TRADE
1307,VIC1,2016/11/28 06:00:00,4923.68,29.26,TRADE
1308,VIC1,2016/11/28 06:30:00,5341.07,73.89,TRADE
1309,VIC1,2016/11/28 07:00:00,5604.39,109.75,TRADE
1310,VIC1,2016/11/28 07:30:00,5506.03,61.01,TRADE
1311,VIC1,2016/11/28 08:00:00,5553.12,83.61,TRADE
1312,VIC1,2016/11/28 08:30:00,5562.03,93.01,TRADE
1313,VIC1,2016/11/28 09:00:00,5507.21,75.16,TRADE
1314,VIC1,2016/11/28 09:30:00,5419.28,78.58,TRADE
1315,VIC1,2016/11/28 10:00:00,5324.74,63.88,TRADE
1316,VIC1,2016/11/28 10:30:00,5257.53,61.96,TRADE
1317,VIC1,2016/11/28 11:00:00,5233.05,74.12,TRADE
1318,VIC1,2016/11/28 11:30:00,5195.54,67.27,TRADE
1319,VIC1,2016/11/28 12:00:00,5172.71,64.2,TRADE
1320,VIC1,2016/11/28 12:30:00,5184.82,65.77,TRADE
1321,VIC1,2016/11/28 13:00:00,5156.35,69.5,TRADE
1322,VIC1,2016/11/28 13:30:00,5179.69,59.54,TRADE
1323,VIC1,2016/11/28 14:00:00,5201.64,67.75,TRADE
1324,VIC1,2016/11/28 14:30:00,5156.08,89.94,TRADE
1325,VIC1,2016/11/28 15:00:00,5259.08,95.83,TRADE
1326,VIC1,2016/11/28 15:30:00,5303.75,91.91,TRADE
1327,VIC1,2016/11/28 16:00:00,5383.1,89.8,TRADE
1328,VIC1,2016/11/28 16:30:00,5441.72,94.95,TRADE
1329,VIC1,2016/11/28 17:00:00,5445.97,86.0,TRADE
1330,VIC1,2016/11/28 17:30:00,5437.92,82.19,TRADE
1331,VIC1,2016/11/28 18:00:00,5367.94,82.52,TRADE
1332,VIC1,2016/11/28 18:30:00,5318.03,70.81,TRADE
1333,VIC1,2016/11/28 19:00:00,5278.1,80.4,TRADE
1334,VIC1,2016/11/28 19:30:00,5229.34,81.29,TRADE
1335,VIC1,2016/11/28 20:00:00,5270.13,66.21,TRADE
1336,VIC1,2016/11/28 20:30:00,5227.52,73.03,TRADE
1337,VIC1,2016/11/28 21:00:00,5001.44,62.15,TRADE
1338,VIC1,2016/11/28 21:30:00,4732.25,51.69,TRADE
1339,VIC1,2016/11/28 22:00:00,4523.14,47.35,TRADE
1340,VIC1,2016/11/28 22:30:00,4456.84,63.14,TRADE
1341,VIC1,2016/11/28 23:00:00,4472.84,73.41,TRADE
1342,VIC1,2016/11/28 23:30:00,4703.99,66.55,TRADE
1343,VIC1,2016/11/29 00:00:00,4746.62,73.48,TRADE
1344,VIC1,2016/11/29 00:30:00,4537.08,63.62,TRADE
1345,VIC1,2016/11/29 01:00:00,4378.18,56.86,TRADE
1346,VIC1,2016/11/29 01:30:00,4286.74,61.76,TRADE
1347,VIC1,2016/11/29 02:00:00,4126.41,63.99,TRADE
1348,VIC1,2016/11/29 02:30:00,3996.79,63.05,TRADE
1349,VIC1,2016/11/29 03:00:00,3945.98,60.62,TRADE
1350,VIC1,2016/11/29 03:30:00,3948.71,52.96,TRADE
1351,VIC1,2016/11/29 04:00:00,3979.9,58.89,TRADE
1352,VIC1,2016/11/29 04:30:00,4112.69,65.82,TRADE
1353,VIC1,2016/11/29 05:00:00,4326.02,65.65,TRADE
1354,VIC1,2016/11/29 05:30:00,4691.69,81.54,TRADE
1355,VIC1,2016/11/29 06:00:00,5064.26,97.06,TRADE
1356,VIC1,2016/11/29 06:30:00,5455.63,103.59,TRADE
1357,VIC1,2016/11/29 07:00:00,5689.45,87.83,TRADE
1358,VIC1,2016/11/29 07:30:00,5493.6,66.52,TRADE
1359,VIC1,2016/11/29 08:00:00,5440.65,84.6,TRADE
1360,VIC1,2016/11/29 08:30:00,5419.94,99.82,TRADE
1361,VIC1,2016/11/29 09:00:00,5383.66,84.99,TRADE
1362,VIC1,2016/11/29 09:30:00,5303.37,82.69,TRADE
1363,VIC1,2016/11/29 10:00:00,5267.33,62.97,TRADE
1364,VIC1,2016/11/29 10:30:00,5214.84,55.6,TRADE
1365,VIC1,2016/11/29 11:00:00,5205.6,108.66,TRADE
1366,VIC1,2016/11/29 11:30:00,5148.6,77.63,TRADE
1367,VIC1,2016/11/29 12:00:00,5135.17,41.08,TRADE
1368,VIC1,2016/11/29 12:30:00,5182.19,41.05,TRADE
1369,VIC1,2016/11/29 13:00:00,5187.81,36.67,TRADE
1370,VIC1,2016/11/29 13:30:00,5228.83,16.98,TRADE
1371,VIC1,2016/11/29 14:00:00,5228.7,72.71,TRADE
1372,VIC1,2016/11/29 14:30:00,5265.42,88.17,TRADE
1373,VIC1,2016/11/29 15:00:00,5288.33,45.65,TRADE
1374,VIC1,2016/11/29 15:30:00,5362.43,66.79,TRADE
1375,VIC1,2016/11/29 16:00:00,5451.68,79.31,TRADE
1376,VIC1,2016/11/29 16:30:00,5485.78,70.7,TRADE
1377,VIC1,2016/11/29 17:00:00,5526.26,52.07,TRADE
1378,VIC1,2016/11/29 17:30:00,5459.07,55.1,TRADE
1379,VIC1,2016/11/29 18:00:00,5398.48,54.05,TRADE
1380,VIC1,2016/11/29 18:30:00,5244.15,52.4,TRADE
1381,VIC1,2016/11/29 19:00:00,5165.57,57.43,TRADE
1382,VIC1,2016/11/29 19:30:00,5148.17,55.99,TRADE
1383,VIC1,2016/11/29 20:00:00,5182.43,54.23,TRADE
1384,VIC1,2016/11/29 20:30:00,5160.18,57.89,TRADE
1385,VIC1,2016/11/29 21:00:00,4999.1,54.12,TRADE
1386,VIC1,2016/11/29 21:30:00,4756.5,45.64,TRADE
1387,VIC1,2016/11/29 22:00:00,4583.34,28.01,TRADE
1388,VIC1,2016/11/29 22:30:00,4476.11,45.35,TRADE
1389,VIC1,2016/11/29 23:00:00,4474.61,16.75,TRADE
1390,VIC1,2016/11/29 23:30:00,4784.29,50.96,TRADE
1391,VIC1,2016/11/30 00:00:00,4806.81,59.55,TRADE
1392,VIC1,2016/11/30 00:30:00,4580.64,23.37,TRADE
1393,VIC1,2016/11/30 01:00:00,4394.42,17.94,TRADE
1394,VIC1,2016/11/30 01:30:00,4292.29,16.75,TRADE
1395,VIC1,2016/11/30 02:00:00,4169.9,25.47,TRADE
1396,VIC1,2016/11/30 02:30:00,4088.58,20.09,TRADE
1397,VIC1,2016/11/30 03:00:00,4030.33,16.3,TRADE
1398,VIC1,2016/11/30 03:30:00,4041.61,16.2,TRADE
1399,VIC1,2016/11/30 04:00:00,4039.16,16.2,TRADE
1400,VIC1,2016/11/30 04:30:00,4167.73,16.83,TRADE
1401,VIC1,2016/11/30 05:00:00,4337.77,19.57,TRADE
1402,VIC1,2016/11/30 05:30:00,4614.18,62.75,TRADE
1403,VIC1,2016/11/30 06:00:00,4902.6,82.32,TRADE
1404,VIC1,2016/11/30 06:30:00,5259.08,85.92,TRADE
1405,VIC1,2016/11/30 07:00:00,5536.79,99.62,TRADE
1406,VIC1,2016/11/30 07:30:00,5448.07,69.44,TRADE
1407,VIC1,2016/11/30 08:00:00,5460.95,63.76,TRADE
1408,VIC1,2016/11/30 08:30:00,5530.71,102.81,TRADE
1409,VIC1,2016/11/30 09:00:00,5448.41,116.77,TRADE
1410,VIC1,2016/11/30 09:30:00,5408.18,141.95,TRADE
1411,VIC1,2016/11/30 10:00:00,5427.75,98.64,TRADE
1412,VIC1,2016/11/30 10:30:00,5434.1,94.73,TRADE
1413,VIC1,2016/11/30 11:00:00,5429.06,103.55,TRADE
1414,VIC1,2016/11/30 11:30:00,5406.27,86.04,TRADE
1415,VIC1,2016/11/30 12:00:00,5418.29,109.67,TRADE
1416,VIC1,2016/11/30 12:30:00,5441.21,108.91,TRADE
1417,VIC1,2016/11/30 13:00:00,5456.51,140.34,TRADE
1418,VIC1,2016/11/30 13:30:00,5443.93,160.07,TRADE
1419,VIC1,2016/11/30 14:00:00,5414.55,117.97,TRADE
1420,VIC1,2016/11/30 14:30:00,5402.15,64.53,TRADE
1421,VIC1,2016/11/30 15:00:00,5424.62,121.45,TRADE
1422,VIC1,2016/11/30 15:30:00,5505.21,96.22,TRADE
1423,VIC1,2016/11/30 16:00:00,5579.29,62.12,TRADE
1424,VIC1,2016/11/30 16:30:00,5617.4,70.36,TRADE
1425,VIC1,2016/11/30 17:00:00,5569.49,86.42,TRADE
1426,VIC1,2016/11/30 17:30:00,5491.01,70.06,TRADE
1427,VIC1,2016/11/30 18:00:00,5432.33,80.9,TRADE
1428,VIC1,2016/11/30 18:30:00,5301.32,74.8,TRADE
1429,VIC1,2016/11/30 19:00:00,5255.63,84.55,TRADE
1430,VIC1,2016/11/30 19:30:00,5195.02,80.77,TRADE
1431,VIC1,2016/11/30 20:00:00,5247.73,81.64,TRADE
1432,VIC1,2016/11/30 20:30:00,5221.39,78.7,TRADE
1433,VIC1,2016/11/30 21:00:00,5070.75,57.03,TRADE
1434,VIC1,2016/11/30 21:30:00,4831.07,51.95,TRADE
1435,VIC1,2016/11/30 22:00:00,4632.43,45.31,TRADE
1436,VIC1,2016/11/30 22:30:00,4533.15,77.5,TRADE
1437,VIC1,2016/11/30 23:00:00,4549.42,65.46,TRADE
1438,VIC1,2016/11/30 23:30:00,4845.89,62.99,TRADE
1439,VIC1,2016/12/01 00:00:00,4888.48,62.78,TRADE
